depth,cali,gr,density,nphi,res,sonic
3748,12.3453,49.1827,1.851,0.4103,1950,66.3
3748.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3749,12.3453,49.1827,1.851,0.4103,1950,66.3
3749.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3750,12.3453,49.1827,1.851,0.4103,1950,66.3
3750.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3751,12.3453,49.1827,1.851,0.4103,1950,66.3
3751.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3752,12.3453,49.1827,1.851,0.4103,1950,66.3
3752.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3753,12.3453,49.1827,1.851,0.4103,1950,66.3
3753.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3754,12.3453,49.1827,1.851,0.4103,1950,66.3
3754.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3755,12.3453,49.1827,1.851,0.4103,1950,66.3
3755.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3756,12.3453,49.1827,1.851,0.4103,1950,66.3
3756.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3757,12.3453,49.1827,1.851,0.4103,1950,66.3
3757.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3758,12.3453,49.1827,1.851,0.4103,1950,66.3
3758.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3759,12.3453,49.1827,1.851,0.4103,1950,66.3
3759.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3760,12.3453,49.1827,1.851,0.4103,1950,66.3
3760.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3761,12.3453,49.1827,1.851,0.4103,1950,66.3
3761.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3762,12.3453,49.1827,1.851,0.4103,1950,66.3
3762.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3763,12.3453,49.1827,1.851,0.4103,1950,66.3
3763.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3764,12.3453,49.1827,1.851,0.4103,1950,66.3
3764.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3765,12.3453,49.1827,1.851,0.4103,1950,66.3
3765.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3766,12.3453,49.1827,1.851,0.4103,1950,66.3
3766.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3767,12.3453,49.1827,1.851,0.4103,1950,66.3
3767.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3768,12.3453,49.1827,1.851,0.4103,1950,66.3
3768.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3769,12.3453,49.1827,1.851,0.4103,1950,66.3
3769.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3770,12.3453,49.1827,1.851,0.4103,1950,66.3
3770.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3771,12.3453,49.1827,1.851,0.4103,1950,66.3
3771.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3772,12.3453,49.1827,1.851,0.4103,1950,66.3
3772.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3773,12.3453,49.1827,1.851,0.4103,1950,66.3
3773.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3774,12.3453,49.1827,1.851,0.4103,1950,66.3
3774.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3775,12.3453,49.1827,1.851,0.4103,1950,66.3
3775.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3776,12.3453,49.1827,1.851,0.4103,1950,66.3
3776.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3777,12.3453,49.1827,1.851,0.4103,1950,66.3
3777.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3778,12.3453,49.1827,1.851,0.4103,1950,66.3
3778.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3779,12.3453,49.1827,1.851,0.4103,1950,66.3
3779.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3780,12.3453,49.1827,1.851,0.4103,1950,66.3
3780.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3781,12.3453,49.1827,1.851,0.4103,1950,66.3
3781.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3782,12.3453,49.1827,1.851,0.4103,1950,66.3
3782.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3783,12.3453,49.1827,1.851,0.4103,1950,66.3
3783.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3784,12.3453,49.1827,1.851,0.4103,1950,66.3
3784.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3785,12.3453,49.1827,1.851,0.4103,1950,66.3
3785.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3786,12.3453,49.1827,1.851,0.4103,1950,66.3
3786.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3787,12.3453,49.1827,1.851,0.4103,1950,66.3
3787.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3788,12.3453,49.1827,1.851,0.4103,1950,66.3
3788.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3789,12.3453,49.1827,1.851,0.4103,1950,66.3
3789.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3790,12.3453,49.1827,1.851,0.4103,1950,66.3
3790.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3791,12.3453,49.1827,1.851,0.4103,1950,66.3
3791.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3792,12.3453,49.1827,1.851,0.4103,1950,66.3
3792.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3793,12.3453,49.1827,1.851,0.4103,1950,66.3
3793.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3794,12.3453,49.1827,1.851,0.4103,1950,66.3
3794.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3795,12.3453,49.1827,1.851,0.4103,1950,66.3
3795.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3796,12.3453,49.1827,1.851,0.4103,1950,66.3
3796.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3797,12.3453,49.1827,1.851,0.4103,1950,66.3
3797.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3798,12.3453,49.1827,1.851,0.4103,1950,66.3
3798.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3799,12.3453,49.1827,1.851,0.4103,1950,66.3
3799.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3800,12.3453,49.1827,1.851,0.4103,1950,66.3
3800.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3801,12.3453,49.1827,1.851,0.4103,1950,66.3
3801.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3802,12.3453,49.1827,1.851,0.4103,1950,66.3
3802.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3803,12.3453,49.1827,1.851,0.4103,1950,66.3
3803.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3804,12.3453,49.1827,1.851,0.4103,1950,66.3
3804.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3805,12.3453,49.1827,1.851,0.4103,1950,66.3
3805.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3806,12.3453,49.1827,1.851,0.4103,1950,66.3
3806.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3807,12.3453,49.1827,1.851,0.4103,1950,66.3
3807.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3808,12.3453,49.1827,1.851,0.4103,1950,66.3
3808.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3809,12.3453,49.1827,1.851,0.4103,1950,66.3
3809.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3810,12.3453,49.1827,1.851,0.4103,1950,66.3
3810.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3811,12.3453,49.1827,1.851,0.4103,1950,66.3
3811.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3812,12.3453,49.1827,1.851,0.4103,1950,66.3
3812.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3813,12.3453,49.1827,1.851,0.4103,1950,66.3
3813.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3814,12.3453,49.1827,1.851,0.4103,1950,66.3
3814.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3815,12.3453,49.1827,1.851,0.4103,1950,66.3
3815.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3816,12.3453,49.1827,1.851,0.4103,1950,66.3
3816.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3817,12.3453,49.1827,1.851,0.4103,1950,66.3
3817.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3818,12.3453,49.1827,1.851,0.4103,1950,66.3
3818.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3819,12.3453,49.1827,1.851,0.4103,1950,66.3
3819.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3820,12.3453,49.1827,1.851,0.4103,1950,66.3
3820.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3821,12.3453,49.1827,1.851,0.4103,1950,66.3
3821.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3822,12.3453,49.1827,1.851,0.4103,1950,66.3
3822.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3823,12.3453,49.1827,1.851,0.4103,1950,66.3
3823.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3824,12.3453,49.1827,1.851,0.4103,1950,66.3
3824.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3825,12.3453,49.1827,1.851,0.4103,1950,66.3
3825.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3826,12.3453,49.1827,1.851,0.4103,1950,66.3
3826.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3827,12.3453,49.1827,1.851,0.4103,1950,66.3
3827.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3828,12.3453,49.1827,1.851,0.4103,1950,66.3
3828.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3829,12.3453,49.1827,1.851,0.4103,1950,66.3
3829.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3830,12.3453,49.1827,1.851,0.4103,1950,66.3
3830.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3831,12.3453,49.1827,1.851,0.4103,1950,66.3
3831.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3832,12.3453,49.1827,1.851,0.4103,1950,66.3
3832.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3833,12.3453,49.1827,1.851,0.4103,1950,66.3
3833.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3834,12.3453,49.1827,1.851,0.4103,1950,66.3
3834.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3835,12.3453,49.1827,1.851,0.4103,1950,66.3
3835.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3836,12.3453,49.1827,1.851,0.4103,1950,66.3
3836.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3837,12.3453,49.1827,1.851,0.4103,1950,66.3
3837.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3838,12.3453,49.1827,1.851,0.4103,1950,66.3
3838.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3839,12.3453,49.1827,1.851,0.4103,1950,66.3
3839.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3840,12.3453,49.1827,1.851,0.4103,1950,66.3
3840.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3841,12.3453,49.1827,1.851,0.4103,1950,66.3
3841.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3842,12.3453,49.1827,1.851,0.4103,1950,66.3
3842.5,12.3453,49.1827,1.851,0.4103,1950,66.3
3843,12.3453,49.1827,1.851,0.4103,1950,66.3
3843.5,12.3453,49.3371,1.851,0.4103,1950,66.3
3844,12.3453,52.4863,1.851,0.4103,1950,66.3
3844.5,12.3453,50.7049,1.851,0.4103,1950,66.3
3845,12.3453,46.7827,1.851,0.4103,1950,66.3
3845.5,12.3453,44.505,1.851,0.4103,1950,66.3
3846,12.3453,44.793,1.851,0.4103,1950,66.3
3846.5,12.3453,44.114,1.851,0.4103,1950,66.3
3847,12.3453,44.8214,1.851,0.4103,1950,66.3
3847.5,12.3453,44.0058,1.851,0.4103,1950,66.3
3848,12.3453,43.3259,1.851,0.4103,1950,66.3
3848.5,12.3453,40.461,1.851,0.4103,1950,66.3
3849,12.3453,38.4492,1.851,0.4103,1950,66.3
3849.5,12.3453,36.5243,1.851,0.4103,1950,66.3
3850,12.3453,34.1477,1.851,0.4103,1950,66.3
3850.5,12.3453,32.89,1.851,0.4103,1950,66.3
3851,12.3453,33.5948,1.851,0.4103,1950,66.3
3851.5,12.3453,33.5419,1.851,0.4103,1950,66.3
3852,12.3453,31.779,1.851,0.4249,1950,66.3
3852.5,12.3453,31.1456,1.851,0.4457,1950,66.3
3853,12.3453,32.4903,1.851,0.4437,1950,66.3
3853.5,12.3453,37.5398,1.851,0.4413,1950,66.3
3854,12.3453,40.0448,1.851,0.4412,1950,66.3
3854.5,12.3453,42.5424,1.851,0.4492,1950,66.3
3855,12.3453,43.3241,1.851,0.4399,1950,66.3
3855.5,12.3453,46.1889,1.851,0.4042,1950,66.3
3856,12.3453,45.4838,1.851,0.4169,1950,66.3
3856.5,12.3453,41.958,1.851,0.4202,1950,66.3
3857,12.3453,39.3616,1.851,0.4154,1950,66.3
3857.5,12.3453,38.9395,1.851,0.3897,1950,66.3
3858,12.3453,43.2967,1.851,0.3873,1950,66.3
3858.5,12.3453,45.0786,1.851,0.4021,1950,66.3
3859,12.3453,46.7076,1.851,0.4026,1950,66.3
3859.5,12.3453,43.0528,1.851,0.4122,1950,66.3
3860,12.3453,39.3875,1.851,0.4458,1950,66.3
3860.5,12.3453,35.4387,1.851,0.4434,1950,66.3
3861,12.3453,32.1678,1.851,0.4298,1950,66.3
3861.5,12.3453,32.8337,1.851,0.3767,1950,66.3
3862,12.3453,33.1171,1.851,0.3756,1950,66.3
3862.5,12.3453,36.3636,1.851,0.3738,1950,66.3
3863,12.3453,36.3636,1.851,0.3963,1950,66.3
3863.5,12.3453,35.4245,1.851,0.4111,1950,66.3
3864,12.3453,35.6957,1.851,0.4231,1950,66.3
3864.5,12.3453,34.2154,1.851,0.4149,1950,66.3
3865,12.3453,37.9237,1.851,0.4248,1950,66.3
3865.5,12.3453,35.087,1.851,0.423,1950,66.3
3866,12.3453,39.0238,1.851,0.4235,1950,66.3
3866.5,12.3453,33.5395,1.851,0.4481,1950,66.3
3867,12.3453,35.2913,1.851,0.4514,1950,66.3
3867.5,12.3453,31.6591,1.851,0.447,1950,66.3
3868,12.3453,36.3961,1.851,0.4097,1950,66.3
3868.5,12.3453,37.781,1.851,0.4121,1950,66.3
3869,12.3453,40.584,1.851,0.4259,1950,66.3
3869.5,12.353,39.8255,1.851,0.4391,1950,66.3
3870,12.3585,38.7119,1.851,0.4533,1950,66.3
3870.5,12.3638,40.4913,1.851,0.454,1950,66.3
3871,12.3506,40.4497,1.8669,0.4327,1950,66.3
3871.5,12.3532,40.7761,1.8691,0.3987,1950,66.3
3872,12.3744,38.7254,1.8231,0.3819,1950,66.3
3872.5,12.3506,38.9969,1.8446,0.4295,1950,66.3
3873,12.3638,42.0608,1.836,0.4185,1950,66.3
3873.5,12.3605,39.7792,1.855,0.4297,1950,66.3
3874,12.3665,38.2859,1.8683,0.3824,1950,66.3
3874.5,12.3481,34.8957,1.879,0.4286,1950,66.3
3875,12.3771,38.6849,1.8781,0.4241,1950,66.3
3875.5,12.3532,39.0795,1.8688,0.4382,1950,66.3
3876,12.3605,41.5363,1.8809,0.4042,1950,66.3
3876.5,12.3532,42.7408,1.9085,0.4133,1950,66.3
3877,12.3703,45.017,1.9357,0.4316,1950,66.3
3877.5,12.3532,44.73,1.9294,0.4823,1950,66.3
3878,12.3629,41.8964,1.9349,0.4746,1950,66.3
3878.5,12.3665,43.5529,1.93,0.4666,1950,66.3
3879,12.3532,47.3695,1.9403,0.4151,1950,66.3
3879.5,12.3605,50.9124,1.9175,0.4044,1950,66.3
3880,12.3532,49.3002,1.9118,0.3968,1950,66.3
3880.5,12.3744,48.1957,1.9039,0.4381,1950,66.3
3881,12.3532,47.9109,1.9081,0.4768,1950,66.3
3881.5,12.3605,49.8793,1.92,0.4714,1950,66.3
3882,12.3506,45.2821,1.8802,0.4262,1950,66.3
3882.5,12.3638,41.0737,1.8435,0.4287,1950,66.3
3883,12.3744,35.7,1.7878,0.4359,1950,66.3
3883.5,12.3532,34.4783,1.773,0.4763,1950,66.3
3884,12.3506,38.3977,1.7828,0.4327,1950,66.3
3884.5,12.3612,40.8527,1.8118,0.4432,1950,66.3
3885,12.3612,43.4171,1.8166,0.4401,1950,66.3
3885.5,12.3612,38.1519,1.7871,0.467,1950,66.3
3886,12.3505,38.2706,1.7554,0.464,1950,66.3
3886.5,12.3357,36.7923,1.7198,0.48,1950,66.3
3887,12.3479,38.2738,1.7051,0.4965,1950,65.7
3887.5,12.3347,37.3273,1.6966,0.4829,1950,65.7
3888,12.353,38.5638,1.6378,0.4377,1950,65.95
3888.5,12.3373,39.8674,1.5897,0.4317,1950,65.8
3889,12.3479,43.6818,1.567,0.4609,1950,65.7
3889.5,12.3373,45.4153,1.5946,0.4946,1950,65.8
3890,12.3347,45.7408,1.6327,0.512,1950,65.4
3890.5,12.3585,44.4061,1.7117,0.5173,1950,66.6
3891,12.3373,46.1875,1.7618,0.5207,1950,65.7
3891.5,12.3479,45.63,1.7559,0.4907,1950,66.1
3892,12.3333,48.4579,1.6813,0.4594,1950,32.8
3892.5,12.3505,45.1848,1.6051,0.4695,1950,32.7
3893,12.3452,52.0089,1.5336,0.5138,1950,56.55
3893.5,12.3479,50.7695,1.5421,0.5051,1950,57.75
3894,12.3347,50.513,1.5676,0.5017,1950,56.7
3894.5,12.3456,45.8586,1.6145,0.4808,1950,56.9
3895,12.3347,44.3829,1.644,0.4984,1950,57
3895.5,12.3585,46.1252,1.6832,0.4932,1950,56.75
3896,12.3373,49.4001,1.7372,0.4917,1950,57.1
3896.5,12.3431,50.7403,1.7997,0.4851,1950,57.1
3897,12.3347,54.4281,1.8505,0.5068,1950,57
3897.5,12.3479,51.8312,1.8532,0.51,1950,57
3898,12.3479,54.3237,1.8119,0.5078,1950,56.55
3898.5,12.3431,52.676,1.7657,0.4468,1950,65.8
3899,12.3373,51.879,1.73,0.4467,1950,66.9
3899.5,12.3452,47.7592,1.669,0.4396,1950,65.4
3900,12.3373,47.9137,1.6247,0.4572,1950,66.5
3900.5,12.3585,48.2621,1.5817,0.4827,1950,65.75
3901,12.3452,50.9929,1.5577,0.5264,1950,67.5
3901.5,12.3373,50.9929,1.5665,0.5515,1950,65.35
3902,12.3452,54.018,1.6053,0.5658,1950,67.7
3902.5,12.3187,51.4386,1.7276,0.5326,1950,74.15
3903,12.3266,48.7236,1.9372,0.5435,1950,79.3
3903.5,12.3187,44.7909,2.1573,0.481,1950,70.3
3904,12.353,46.4199,2.02,0.5002,1950,68.6
3904.5,12.3373,49.678,1.762,0.4796,1950,58.2
3905,12.3452,49.1511,1.6359,0.4953,1950,55.7
3905.5,12.3373,48.9222,1.561,0.4937,1950,67.2
3906,12.3479,45.1057,1.4938,0.5,1950,66.6
3906.5,12.3431,45.1057,1.4831,0.5141,1950,66.2
3907,12.3452,43.0419,1.5433,0.4965,1950,66.85
3907.5,12.3373,44.398,1.6127,0.4936,1950,64.5
3908,12.3585,45.4525,1.6484,0.5091,1950,55.8
3908.5,12.3605,49.3549,1.7344,0.5484,1950,56.35
3909,12.3638,50.5935,1.8154,0.5356,1950,56.4
3909.5,12.3638,52.1184,1.8514,0.4835,1950,56.65
3910,12.3506,51.3232,1.8374,0.4667,1950,56.3
3910.5,12.3638,52.3228,1.8227,0.4875,1950,55.75
3911,12.3532,51.9155,1.8036,0.5027,1950,55.6
3911.5,12.3638,54.8805,1.7872,0.4838,1950,56.7
3912,12.3532,56.6171,1.788,0.4769,1950,55.9
3912.5,12.3718,56.0741,1.763,0.4845,1950,56.5
3913,12.3506,52.4126,1.7187,0.4821,1950,56.65
3913.5,12.3665,48.8619,1.6767,0.4507,1950,56.45
3914,12.3612,50.3363,1.6559,0.454,1950,57.5
3914.5,12.3532,50.6255,1.6559,0.4706,1950,56.95
3915,12.3718,49.9302,1.6611,0.5122,1950,56.55
3915.5,12.3481,51.0351,1.682,0.5159,1950,57.4
3916,12.3638,52.3927,1.7123,0.4962,1950,56.4
3916.5,12.3532,52.4092,1.7182,0.5091,1950,56.8
3917,12.3665,49.8299,1.6929,0.5343,1950,56.7
3917.5,12.3629,47.583,1.7273,0.5556,1950,56.7
3918,12.3638,47.7021,1.7517,0.5327,1950,57.05
3918.5,12.3506,46.7518,1.7892,0.5069,1950,56.5
3919,12.3638,47.2515,1.8277,0.4928,1950,56.4
3919.5,12.3506,48.0651,1.8588,0.4944,1950,57.6
3920,12.3744,49.4376,1.8727,0.4866,1950,56.4
3920.5,12.3506,50.6417,1.8396,0.4866,1950,57
3921,12.3612,47.1297,1.8208,0.4769,1950,66.6
3921.5,12.3532,47.0196,1.7835,0.4559,1950,67.45
3922,12.3612,45.0198,1.7722,0.4621,1950,67.1
3922.5,12.358,48.1939,1.7504,0.453,1950,67.35
3923,12.3612,45.1667,1.7387,0.477,1950,68
3923.5,12.3479,45.1135,1.7435,0.4786,1950,68.4
3924,12.3585,45.2149,1.7541,0.4944,1950,67.8
3924.5,12.3426,46.9797,1.7267,0.5077,1950,67.85
3925,12.3555,46.166,1.7177,0.503,1950,67
3925.5,12.3347,45.4474,1.7158,0.5031,1950,66.3
3926,12.3479,43.6682,1.7181,0.4777,1950,67.25
3926.5,12.3347,43.9717,1.7182,0.4623,1950,67.6
3927,12.3479,41.6864,1.7225,0.46,1950,57.3
3927.5,12.3431,44.1274,1.7065,0.4607,1950,57
3928,12.3452,44.3827,1.7002,0.4977,1950,57.6
3928.5,12.3479,45.5891,1.6764,0.4862,1950,57.1
3929,12.3373,42.6057,1.6744,0.4939,1950,56.85
3929.5,12.3532,39.6913,1.6434,0.4672,1950,56.7
3930,12.3585,37.7928,1.6232,0.4663,1950,56.9
3930.5,12.3532,39.5714,1.5984,0.475,1950,56.3
3931,12.3665,42.8931,1.5853,0.4978,1950,56.85
3931.5,12.3638,45.4696,1.5823,0.5155,1950,56.75
3932,12.3638,46.5556,1.6288,0.4872,1950,56.55
3932.5,12.3531,47.0378,1.6787,0.4789,1950,56.4
3933,12.3532,47.8515,1.7228,0.4578,1950,56.5
3933.5,12.3612,46.4786,1.7613,0.469,1950,56.4
3934,12.3744,48.7115,1.7994,0.469,1950,56.4
3934.5,12.3532,45.892,1.8257,0.4837,1950,56.6
3935,12.3605,47.8079,1.8242,0.4867,1950,56.1
3935.5,12.3532,44.2772,1.8116,0.4789,1950,56.4
3936,12.3638,47.2666,1.8114,0.5025,1950,55.9
3936.5,12.3638,44.8957,1.8248,0.492,1950,56.4
3937,12.3665,46.4306,1.8382,0.4714,1950,56.5
3937.5,12.3506,47.3679,1.8464,0.4865,1950,57.35
3938,12.3638,50.6707,1.8778,0.5169,1950,57
3938.5,12.3532,51.5747,1.8998,0.55,1950,55.7
3939,12.3771,47.8881,1.8873,0.5017,1950,56.7
3939.5,12.3638,45.854,1.8851,0.5075,1950,67
3940,12.3532,44.586,1.8672,0.5063,1950,57.25
3940.5,12.3665,46.1193,1.8722,0.5087,1950,57.3
3941,12.3532,44.5065,1.8631,0.4656,1950,67.15
3941.5,12.3638,44.854,1.8781,0.4864,1950,67.4
3942,12.3559,44.4238,1.8482,0.5283,1950,79
3942.5,12.3638,47.6952,1.8743,0.5579,1950,67.8
3943,12.3638,45.0378,1.9185,0.5146,1950,79.7
3943.5,12.3479,45.5968,2.0693,0.4659,1950,79.2
3944,12.3266,43.3023,2.2295,0.4398,1950,79.45
3944.5,12.311,43.7103,2.1582,0.4203,1950,76.3
3945,12.3108,46.6036,2.0332,0.4254,1950,67.6
3945.5,12.324,49.6758,2.0178,0.4396,1950,65.8
3946,12.3319,50.0271,2.018,0.4895,1950,66.1
3946.5,12.3134,47.5115,1.9809,0.4698,1950,57.5
3947,12.3085,46.8437,1.9413,0.4524,1950,58.2
3947.5,12.324,48.9015,1.9432,0.4439,1950,56.75
3948,12.324,46.5931,1.9357,0.479,1950,56.7
3948.5,12.3183,46.3735,1.9293,0.4796,1950,56.75
3949,12.3276,42.6706,1.9405,0.4722,1950,56.85
3949.5,12.3085,46.2456,1.9495,0.4633,1950,56.45
3950,12.324,47.3689,1.9358,0.4548,1950,57.15
3950.5,12.3108,49.4085,1.9184,0.4534,1950,56.5
3951,12.3319,47.2551,1.9038,0.4411,1950,56.8
3951.5,12.3213,45.957,1.9076,0.4635,1950,56.45
3952,12.3108,46.2103,1.8884,0.4354,1950,57
3952.5,12.3035,46.8437,1.8779,0.4322,1950,56
3953,12.2922,43.9481,1.8576,0.4359,1950,56.5
3953.5,12.3053,40.5399,1.8725,0.4452,1950,56.1
3954,12.3001,41.7902,1.8571,0.467,1950,56.1
3954.5,12.2896,42.4515,1.8447,0.4513,1950,55.9
3955,12.3001,42.8076,1.8492,0.4538,1950,57.05
3955.5,12.2896,42.4439,1.8414,0.4321,1950,56.7
3956,12.2896,41.7963,1.8346,0.4393,1950,55.95
3956.5,12.3059,45.2008,1.8334,0.4387,1950,56.4
3957,12.2896,45.2168,1.8536,0.4602,1950,56.65
3957.5,12.2974,52.0568,1.8637,0.5101,1950,56.5
3958,12.2974,51.9424,1.8559,0.5255,1950,56.25
3958.5,12.2896,53.9711,1.8498,0.5501,1950,56.4
3959,12.3001,50.1544,1.8364,0.5062,1950,56.3
3959.5,12.3034,51.5747,1.836,0.5121,1950,56.3
3960,12.2949,49.7996,1.828,0.4694,1950,66.2
3960.5,12.2896,47.1423,1.8389,0.4636,1950,66.5
3961,12.3001,47.764,1.8189,0.4396,1950,66.3
3961.5,12.296,44.9611,1.782,0.4453,1950,57.45
3962,12.2974,46.6218,1.7627,0.4398,1950,66.4
3962.5,12.2837,43.032,1.7956,0.4327,1950,65.95
3963,12.3026,41.8231,1.8418,0.4159,1950,56.3
3963.5,12.2763,40.2442,1.8854,0.4201,1950,55.5
3964,12.2787,41.6959,1.9029,0.4526,1950,56.3
3964.5,12.2737,43.0179,1.9034,0.456,1950,56.55
3965,12.271,44.5613,1.8957,0.4818,1950,56.3
3965.5,12.286,44.3077,1.8731,0.4778,1950,56.25
3966,12.2664,47.4712,1.8873,0.4854,1950,55.85
3966.5,12.2683,45.2268,1.9222,0.4945,1950,56.7
3967,12.286,46.0984,1.9467,0.4775,1950,66.15
3967.5,12.2737,44.5913,1.9637,0.4794,1950,56.65
3968,12.2788,48.518,1.9793,0.4398,1950,56.9
3968.5,12.2639,47.6313,1.9778,0.4339,1950,56.8
3969,12.2762,49.056,1.9938,0.4326,1950,56.05
3969.5,12.2762,46.2693,2.0013,0.4427,1950,56.1
3970,12.2714,47.5523,1.9931,0.4437,1950,56.6
3970.5,12.3026,47.4336,1.9853,0.4468,1950,47.9
3971,12.2862,49.5869,1.9823,0.4402,1950,56.75
3971.5,12.3009,49.1906,1.9918,0.4408,1950,56.4
3972,12.2837,48.2684,1.9839,0.4296,1950,56.2
3972.5,12.3059,48.1418,1.9852,0.4033,1950,56.7
3973,12.2837,47.7341,2.0061,0.3997,1950,56.7
3973.5,12.296,48.2408,2.0336,0.3861,1950,56.25
3974,12.2862,45.9608,2.06,0.3997,1950,56.8
3974.5,12.3009,46.5544,2.0174,0.3926,1950,55.7
3975,12.2869,46.9344,1.9475,0.4064,1950,56.8
3975.5,12.3034,47.3424,1.8853,0.4409,1950,56.5
3976,12.2837,47.1724,1.9125,0.4541,1950,56.6
3976.5,12.2911,48.801,1.9484,0.4495,1950,56.6
3977,12.2936,49.3946,1.9688,0.4037,1950,56.6
3977.5,12.2936,46.8587,1.9559,0.3914,1950,56.15
3978,12.2936,42.1901,1.92,0.392,1950,56.25
3978.5,12.2974,42.4275,1.9023,0.4082,1950,56.35
